n1,k1,p1,a1,n2,k2,p2,a2,d,lat1,lat2,lat1u,lat2u,test_loss_1,test_loss_2,test_loss_3,m_test_loss,s_test_loss,UCL_test_loss,test_acc_1,test_acc_2,test_acc_3,m_test_acc,s_test_acc,LCL_test_acc
512,7,4,relu,128,7,4,tanh,0.25,0.77442634,0.5680083,0.859910632,0.790604047,0.040046602,0.041347388,0.040165666,0.040519885,0.000719107,0.041441458,0.989000022,0.984499991,0.988749981,0.987416665,0.002529006,0.984175614
512,7,4,relu,128,7,4,tanh,0.5,1.0061721,-0.14482534,0.921500418,0.419808093,0.042155869,0.037912618,0.043346822,0.041138436,0.0028564,0.04479906,0.988250017,0.986999989,0.986750007,0.987333338,0.000803647,0.986303423
512,7,4,tanh,8,3,2,relu,0.25,-0.46492636,-0.4362392,0.254025214,0.269107509,0.089640096,0.076435916,0.082545422,0.082873811,0.006608212,0.091342576,0.97025001,0.976249993,0.972750008,0.973083337,0.003013848,0.969220935
512,7,4,tanh,8,3,2,relu,0.5,-0.60710764,0.037335366,0.194125835,0.522017067,0.083312258,0.092228912,0.098334074,0.091291748,0.007554631,0.100973397,0.975000024,0.973249972,0.965499997,0.971249998,0.005055942,0.964770547
512,7,4,tanh,8,3,2,tanh,0.25,0.32710576,0.55816966,0.672931548,0.7865319,0.086048417,0.101724349,0.083218873,0.090330546,0.009968231,0.103105349,0.973500013,0.970499992,0.975499988,0.973166664,0.002516611,0.969941498
512,7,4,tanh,8,3,2,tanh,0.5,-0.16081257,0.608826,0.407117869,0.807024456,0.104159281,0.103058264,0.09862636,0.101947968,0.0029288,0.105701377,0.971249998,0.968249977,0.972000003,0.970499993,0.001984327,0.967956975
512,7,4,tanh,8,3,4,relu,0.25,-0.9218718,-0.7945648,0.094328848,0.129339358,0.425771683,0.392528832,0.731721759,0.516674091,0.186976994,0.756294751,0.899999976,0.925499976,0.834999979,0.88683331,0.046664582,0.827030243
512,7,4,tanh,8,3,4,relu,0.5,-1.212247,0.02124667,0.039860095,0.512950182,0.858037412,0.85866797,0.888987243,0.868564208,0.017689677,0.891234441,0.801750004,0.851499975,0.864000022,0.839083334,0.032930167,0.796881626
512,7,4,tanh,8,3,4,tanh,0.25,0.58909714,1.1022667,0.79293872,0.944493939,0.306267202,0.328869224,0.324851304,0.31999591,0.012057943,0.335448786,0.935750008,0.936249971,0.9375,0.936499993,0.000901389,0.935344817
512,7,4,tanh,8,3,4,tanh,0.5,-0.25341547,1.202389,0.357667811,0.96001247,0.488730282,0.486272454,0.363831043,0.446277926,0.07141167,0.537795664,0.915250003,0.921999991,0.9375,0.924916665,0.011408148,0.910296535
512,7,4,tanh,8,5,2,relu,0.25,-0.53034145,-0.49320644,0.225375961,0.243023215,0.074693359,0.083412394,0.056982767,0.071696173,0.013467317,0.088955235,0.976499975,0.9745,0.980499983,0.977166653,0.003055044,0.973251456
512,7,4,tanh,8,5,2,relu,0.5,-0.6975815,0.029139189,0.160742681,0.517399148,0.08302249,0.085854381,0.080650054,0.083175642,0.002605541,0.086514777,0.976249993,0.974250019,0.975000024,0.975166679,0.001010349,0.973871865
512,7,4,tanh,8,5,2,tanh,0.25,0.36154044,0.6299655,0.690169451,0.815224626,0.07793016,0.076749749,0.073828451,0.076169453,0.002111531,0.078875489,0.978250027,0.9745,0.977750003,0.976833343,0.002036142,0.974223922
512,7,4,tanh,8,5,2,tanh,0.5,-0.17422494,0.69212073,0.399845671,0.838114477,0.074749202,0.084208138,0.07438457,0.077780637,0.005569364,0.084918064,0.979499996,0.975750029,0.976750016,0.977333347,0.001941847,0.97484477
512,7,4,tanh,8,5,4,relu,0.25,-0.8237804,-0.7256515,0.120540972,0.151566849,0.597493231,0.196961313,0.203012303,0.332488949,0.229520382,0.626631154,0.895749986,0.956250012,0.949249983,0.933749994,0.03309457,0.891337596
512,7,4,tanh,8,5,4,relu,0.5,-1.0829736,0.02174726,0.060178831,0.513232413,0.537891269,0.55769062,1.063651443,0.719744444,0.29799668,1.101642556,0.918250024,0.902999997,0.716000021,0.845750014,0.112625203,0.701415009
512,7,4,tanh,8,5,4,tanh,0.25,0.5416293,0.9895702,0.773264408,0.922566744,0.326393276,0.25347051,0.281620681,0.287161489,0.036775778,0.334291545,0.940500021,0.948000014,0.94174999,0.943416675,0.00401819,0.938267157
512,7,4,tanh,8,5,4,tanh,0.5,-0.23186511,1.0679069,0.369003478,0.938336291,0.436364561,0.372837514,0.286528319,0.365243465,0.07520623,0.461624127,0.922999978,0.93175,0.950999975,0.935249984,0.014324363,0.916892574
512,7,4,tanh,8,7,2,relu,0.25,-0.60782707,-0.56166637,0.1938455,0.213510367,0.071473077,0.076331593,0.068273857,0.072026176,0.004057242,0.077225741,0.980000019,0.976499975,0.977999985,0.97816666,0.001755965,0.9759163
512,7,4,tanh,8,7,2,relu,0.5,-0.8022664,0.030419497,0.126872098,0.518120666,0.086422592,0.078896664,0.086151361,0.083823539,0.004268954,0.089294423,0.975499988,0.9745,0.974749982,0.974916657,0.000520413,0.974249721
512,7,4,tanh,8,7,2,tanh,0.25,0.40216914,0.71515626,0.709995658,0.846131408,0.060578942,0.076179355,0.064740792,0.067166363,0.008078104,0.07751887,0.982249975,0.975750029,0.97874999,0.978916665,0.003253177,0.974747551
512,7,4,tanh,8,7,2,tanh,0.5,-0.1970983,0.7967226,0.38752232,0.872487487,0.075823702,0.060151991,0.064901695,0.066959129,0.008035883,0.077257527,0.97724998,0.98150003,0.980000019,0.979583343,0.002155446,0.976821028
512,7,4,tanh,8,7,4,relu,0.25,-0.7193688,-0.6559716,0.153272258,0.176340467,0.225995034,0.188433319,0.247910485,0.220779613,0.030079624,0.259328202,0.942749977,0.957000017,0.944750011,0.948166668,0.00771499,0.938279511
512,7,4,tanh,8,7,4,relu,0.5,-0.9599141,0.017692773,0.085301415,0.510946332,0.570648015,0.426202893,0.279205471,0.425352126,0.145723135,0.612103838,0.925000012,0.931500018,0.944999993,0.933833341,0.010202113,0.920758807
512,7,4,tanh,8,7,4,tanh,0.25,0.49779117,0.8671702,0.754227465,0.89272993,0.193643287,0.223140717,0.211503923,0.209429309,0.014857746,0.228470276,0.962000012,0.957249999,0.959249973,0.959499995,0.002384856,0.956443678
512,7,4,tanh,8,7,4,tanh,0.5,-0.21703726,0.94758636,0.376868377,0.913071153,0.291721165,0.322614908,0.263019353,0.292451809,0.029804495,0.330647806,0.953499973,0.952499986,0.965749979,0.957249979,0.007378177,0.947794466
512,7,4,tanh,32,3,2,relu,0.25,-0.47534788,-0.39353782,0.249341383,0.289508393,0.053842425,0.062218945,0.049639042,0.055233471,0.006404276,0.06344088,0.982249975,0.98299998,0.984250009,0.983166655,0.001010381,0.9818718
512,7,4,tanh,32,3,2,relu,0.5,-0.609401,0.07418233,0.193233038,0.542733648,0.055352785,0.055040624,0.047308829,0.052567413,0.004556741,0.058407111,0.982749999,0.983749986,0.984250009,0.983583331,0.000763766,0.982604526
512,7,4,tanh,32,3,2,tanh,0.25,0.27970904,0.5573924,0.648612548,0.786208333,0.055394158,0.054178968,0.040297117,0.049956748,0.008387522,0.060705789,0.983500004,0.983500004,0.986750007,0.984583338,0.00187639,0.982178648
512,7,4,tanh,32,3,2,tanh,0.5,-0.20002067,0.6077547,0.385955467,0.806603337,0.059431773,0.055698719,0.055755638,0.056962043,0.002139038,0.059703331,0.981249988,0.983250022,0.98150003,0.982000013,0.001089735,0.980603462
512,7,4,tanh,32,3,4,relu,0.25,-0.9521058,-0.7359542,0.087103889,0.148100164,0.100775838,0.104088001,0.10402675,0.10296353,0.001894844,0.10539187,0.967750013,0.970499992,0.972750008,0.970333338,0.00250416,0.967124127
512,7,4,tanh,32,3,4,relu,0.5,-1.2164806,0.071136,0.039289129,0.541024402,0.125881419,0.116189003,0.150064543,0.130711655,0.017446674,0.153070468,0.967999995,0.966750026,0.951250017,0.962000013,0.009330724,0.950042209
512,7,4,tanh,32,3,4,tanh,0.25,0.52582324,1.113934,0.766494761,0.946484465,0.10305436,0.09791337,0.115118638,0.105362123,0.00883174,0.116680453,0.971499979,0.973999977,0.969250023,0.971583326,0.002376074,0.968538265
512,7,4,tanh,32,3,4,tanh,0.5,-0.30182624,1.1859924,0.332655169,0.957705493,0.104291081,0.112823263,0.113403015,0.110172453,0.00510166,0.116710493,0.971750021,0.965749979,0.966000021,0.96783334,0.003394248,0.963483436
512,7,4,tanh,32,5,2,relu,0.25,-0.54398894,-0.45260498,0.219629243,0.261477735,0.054088108,0.056880791,0.050693423,0.053887441,0.003098561,0.057858407,0.98575002,0.985000014,0.986999989,0.985916674,0.001010349,0.98462186
512,7,4,tanh,32,5,2,relu,0.5,-0.7062906,0.06491825,0.157729907,0.537533483,0.049814872,0.046873502,0.048867512,0.048518629,0.001501401,0.050442751,0.986750007,0.98575002,0.984000027,0.985500018,0.001391931,0.983716186
512,7,4,tanh,32,5,2,tanh,0.25,0.3125972,0.62928563,0.665557097,0.814964175,0.045066763,0.049287103,0.044204876,0.046186247,0.002719778,0.049671783,0.985249996,0.983749986,0.986500025,0.985166669,0.001376912,0.983402085
512,7,4,tanh,32,5,2,tanh,0.5,-0.21317628,0.6895156,0.378924591,0.837191898,0.050206542,0.05134609,0.046191767,0.049248133,0.002707521,0.052717961,0.98575002,0.98150003,0.985000014,0.984083355,0.002268436,0.981176237
512,7,4,tanh,32,5,4,relu,0.25,-0.8519304,-0.6661011,0.112576713,0.172595703,0.092148177,0.079333678,0.070495322,0.080659059,0.010887103,0.094611443,0.970749974,0.976249993,0.981000006,0.975999991,0.005129587,0.969426161
512,7,4,tanh,32,5,4,relu,0.5,-1.0875612,0.068739414,0.059356528,0.539679203,0.079894431,0.080551736,0.072705276,0.077717148,0.004352833,0.083295528,0.978250027,0.975250006,0.978999972,0.977500002,0.001984305,0.974957013
512,7,4,tanh,32,5,4,tanh,0.25,0.4830135,1.0031424,0.747628612,0.925477354,0.064359441,0.072936207,0.070107758,0.069134469,0.004370435,0.074735406,0.985249996,0.978999972,0.979499996,0.981249988,0.003473119,0.976799007
512,7,4,tanh,32,5,4,tanh,0.5,-0.27965647,1.0556166,0.344028189,0.936024068,0.076074593,0.104187205,0.079027303,0.0864297,0.015449154,0.106228588,0.976750016,0.969749987,0.976249993,0.974249999,0.003905136,0.969245366
512,7,4,tanh,32,7,2,relu,0.25,-0.6358786,-0.5052109,0.183099538,0.237699943,0.051003564,0.051561914,0.068210997,0.056925492,0.009777521,0.069455889,0.985499978,0.985249996,0.981000006,0.98391666,0.002528987,0.980675633
512,7,4,tanh,32,7,2,relu,0.5,-0.81149375,0.06889072,0.124130615,0.539764144,0.049212631,0.066468842,0.044967994,0.053549822,0.011387714,0.068143765,0.984000027,0.981999993,0.986249983,0.984083334,0.002126219,0.981358475
512,7,4,tanh,32,7,2,tanh,0.25,0.35310566,0.71712536,0.685982582,0.846804961,0.051840503,0.046873059,0.043045528,0.04725303,0.004409782,0.052904393,0.984000027,0.982249975,0.98724997,0.984499991,0.002537215,0.981248419
512,7,4,tanh,32,7,2,tanh,0.5,-0.23683232,0.7950301,0.366380466,0.87197263,0.052235413,0.049955521,0.055424936,0.052538623,0.002747285,0.056059411,0.984499991,0.983250022,0.98299998,0.983583331,0.000803635,0.982553431
512,7,4,tanh,32,7,4,relu,0.25,-0.75147307,-0.60292697,0.14266846,0.196739607,0.080310568,0.066611119,0.081757613,0.076226433,0.00835848,0.086938256,0.97874999,0.978999972,0.979499996,0.979083319,0.000381887,0.978593912
512,7,4,tanh,32,7,4,relu,0.5,-0.9692723,0.06162384,0.083175023,0.535682706,0.074510925,0.088799112,0.078407459,0.080572499,0.007386042,0.090038093,0.979749978,0.972249985,0.976249993,0.976083319,0.003752774,0.971273946
512,7,4,tanh,32,7,4,tanh,0.25,0.43608502,0.87665904,0.726090111,0.895281296,0.055953287,0.074350059,0.066357546,0.065553631,0.009224696,0.077375554,0.983500004,0.978250027,0.977999985,0.979916672,0.003105774,0.975936463
512,7,4,tanh,32,7,4,tanh,0.5,-0.2621108,0.93993586,0.353127586,0.911259252,0.073696636,0.077384859,0.065591104,0.0722242,0.006033176,0.079956026,0.979499996,0.975000024,0.980250001,0.978250007,0.00283944,0.974611118
512,7,4,tanh,128,3,2,relu,0.25,-0.487129,-0.35717812,0.244100254,0.30741299,0.060402859,0.058025349,0.060413357,0.059613855,0.001375697,0.061376881,0.982749999,0.983749986,0.981000006,0.982499997,0.001391931,0.980716165
512,7,4,tanh,128,3,2,relu,0.5,-0.6168382,0.10910228,0.190354198,0.562264409,0.045573685,0.058562342,0.044456445,0.049530824,0.007841447,0.059580043,0.986750007,0.984250009,0.986750007,0.985916674,0.001443375,0.984066915
512,7,4,tanh,128,3,2,tanh,0.25,0.23935193,0.56096905,0.627423433,0.787695006,0.039672934,0.043891486,0.038340133,0.040634851,0.00289799,0.044348774,0.988499999,0.98575002,0.988250017,0.987500012,0.001520683,0.985551178
512,7,4,tanh,128,3,2,tanh,0.5,-0.23079792,0.60705084,0.369567809,0.806326362,0.051993411,0.058694314,0.040831719,0.050506481,0.009023652,0.062070757,0.985000014,0.980000019,0.988749981,0.984583338,0.004389837,0.978957535
512,7,4,tanh,128,3,4,relu,0.25,-0.9888983,-0.67302376,0.078834351,0.170064449,0.060574591,0.100257151,0.071747258,0.077526333,0.020462763,0.103750419,0.982749999,0.971249998,0.981750011,0.978583336,0.006370509,0.970419201
512,7,4,tanh,128,3,4,relu,0.5,-1.2217976,0.12501043,0.038579986,0.571116179,0.070004635,0.080146484,0.082730465,0.077627195,0.006726574,0.086247646,0.98299998,0.97724998,0.974749982,0.978333314,0.004230346,0.972911908
512,7,4,tanh,128,3,4,tanh,0.25,0.46432555,1.1259518,0.739156251,0.948482829,0.063983098,0.073178947,0.068214379,0.068458808,0.004602795,0.074357527,0.98299998,0.97874999,0.980000019,0.98058333,0.002184214,0.977784146
512,7,4,tanh,128,3,4,tanh,0.5,-0.35464972,1.1686089,0.306165768,0.955162521,0.069045477,0.076106101,0.070228912,0.071793497,0.003781408,0.076639566,0.979749978,0.976499975,0.978250027,0.97816666,0.001626605,0.976082082
512,7,4,tanh,128,5,2,relu,0.25,-0.5553546,-0.40893912,0.214905687,0.282069916,0.053250313,0.051160101,0.049633306,0.051347907,0.001815802,0.053674951,0.985499978,0.986500025,0.986500025,0.986166676,0.000577377,0.985426737
512,7,4,tanh,128,5,2,relu,0.5,-0.71358347,0.09954786,0.155234311,0.556933219,0.050847109,0.053742047,0.066993766,0.057194307,0.008609135,0.068227358,0.985249996,0.984499991,0.981999993,0.98391666,0.001701716,0.981735824
512,7,4,tanh,128,5,2,tanh,0.25,0.26961285,0.63156456,0.643350738,0.815836407,0.043496057,0.044570334,0.038303081,0.042123157,0.003351605,0.046418412,0.987999976,0.98575002,0.987999976,0.987249991,0.001299013,0.985585239
512,7,4,tanh,128,5,2,tanh,0.5,-0.25358286,0.6877001,0.357580212,0.836547064,0.049784765,0.047800407,0.055868302,0.051151158,0.004203927,0.056538708,0.986750007,0.985499978,0.984250009,0.985499998,0.001249999,0.98389806
512,7,4,tanh,128,5,4,relu,0.25,-0.88350475,-0.611461,0.104069793,0.193368854,0.068786405,0.068272218,0.081204951,0.072754525,0.007322798,0.082139068,0.980750024,0.981750011,0.981249988,0.981250008,0.000499994,0.98060924
512,7,4,tanh,128,5,4,relu,0.5,-1.0895734,0.12010139,0.058998327,0.56838813,0.043205846,0.055887349,0.075284608,0.058125934,0.016156119,0.078830834,0.988749981,0.981000006,0.976750016,0.982166668,0.006084457,0.974369123
512,7,4,tanh,128,5,4,tanh,0.25,0.42625794,1.0129155,0.721471086,0.927526071,0.047245447,0.047098644,0.049013551,0.047785881,0.001065724,0.049151662,0.986249983,0.984000027,0.983250022,0.984500011,0.001561227,0.982499218
512,7,4,tanh,128,5,4,tanh,0.5,-0.33139738,1.0432981,0.317715861,0.933647233,0.05480174,0.050333299,0.053616457,0.052917165,0.002314843,0.055883756,0.984000027,0.982249975,0.982749999,0.983,0.000901413,0.981844793
512,7,4,tanh,128,7,2,relu,0.25,-0.6555055,-0.45986143,0.175796384,0.258129387,0.055439301,0.078793645,0.109122254,0.0811184,0.026916876,0.115613765,0.987749994,0.982749999,0.977999985,0.982833326,0.004875539,0.976585072
512,7,4,tanh,128,7,2,relu,0.5,-0.8179959,0.104831904,0.122222318,0.559882914,0.087162502,0.063444898,0.081177205,0.077261535,0.012334121,0.093068347,0.973749995,0.983250022,0.981750011,0.979583343,0.005107198,0.973038206
512,7,4,tanh,128,7,2,tanh,0.25,0.295339,0.7271355,0.656703678,0.850200473,0.041124489,0.045431159,0.039404545,0.041986731,0.003104451,0.045965245,0.988499999,0.986249983,0.989000022,0.987916668,0.001464884,0.986039344
512,7,4,tanh,128,7,2,tanh,0.5,-0.28213805,0.786925,0.342748106,0.869488401,0.050170217,0.054911703,0.057966799,0.054349573,0.00392857,0.059384239,0.984499991,0.984000027,0.982749999,0.983750006,0.000901388,0.98259483
512,7,4,tanh,128,7,4,relu,0.25,-0.78105307,-0.55343693,0.133323702,0.216948108,0.088663585,0.070365839,0.063700363,0.074243262,0.012925418,0.090807852,0.977999985,0.981999993,0.983250022,0.981083333,0.00274243,0.977568768
512,7,4,tanh,128,7,4,relu,0.5,-0.9762516,0.11075333,0.081613061,0.563184583,0.07061132,0.048956361,0.073953137,0.064506939,0.013570457,0.08189818,0.98299998,0.986500025,0.982249975,0.98391666,0.00226847,0.981009498
512,7,4,tanh,128,7,4,tanh,0.25,0.3790994,0.885165,0.69880851,0.897533553,0.046434421,0.04042102,0.041939482,0.042931641,0.003127065,0.046939135,0.986750007,0.985249996,0.986500025,0.986166676,0.000803648,0.98513676
512,7,4,tanh,128,7,4,tanh,0.5,-0.30785257,0.933389,0.329588761,0.90968849,0.05118471,0.06054794,0.050609209,0.054113953,0.005579421,0.061264269,0.984250009,0.980000019,0.984499991,0.982916673,0.002528987,0.979675646
2048,3,2,relu,8,3,2,relu,0.25,-0.04511121,-0.3210413,0.470890037,0.325659191,0.096113533,0.094480954,0.0806036,0.090399362,0.008522561,0.101321464,0.971750021,0.972249985,0.971000016,0.971666674,0.000629139,0.9708604
2048,3,2,relu,8,3,2,relu,0.5,0.15192674,-0.19537908,0.580291381,0.392073639,0.097329825,0.124344088,0.082730561,0.101468158,0.021113165,0.128525768,0.970749974,0.966750026,0.974749982,0.970749994,0.003999978,0.965623816
2048,3,2,relu,8,3,2,tanh,0.25,0.30598652,0.0858435,0.662176083,0.549269193,0.111152567,0.111114807,0.09375862,0.105341998,0.010031517,0.118197905,0.964999974,0.967999995,0.972000003,0.968333324,0.003511899,0.963832645
2048,3,2,relu,8,3,2,tanh,0.5,0.29472944,-0.13414818,0.656389408,0.425720481,0.103777252,0.102069601,0.090281479,0.098709444,0.007348603,0.108127057,0.967499971,0.972000003,0.971499979,0.970333318,0.002466454,0.96717243
2048,3,2,relu,8,3,4,relu,0.25,-0.10640146,-1.7470763,0.43691441,0.000495031,0.179417878,0.216326728,0.192599162,0.196114589,0.018703863,0.220084554,0.945500016,0.936749995,0.944000006,0.942083339,0.004679308,0.936086564
2048,3,2,relu,8,3,4,relu,0.5,1.057047,-1.3892382,0.931937994,0.019824936,0.239416763,0.425071508,0.434946865,0.366478379,0.110149314,0.507640404,0.940249979,0.895250022,0.912500024,0.916000008,0.022703226,0.886904654
2048,3,2,relu,8,3,4,tanh,0.25,1.6012279,0.5420093,0.992408896,0.779748335,0.182603091,0.190855026,0.15308778,0.175515299,0.019856203,0.200962048,0.949249983,0.947250009,0.960500002,0.952333331,0.007142889,0.943179351
2048,3,2,relu,8,3,4,tanh,0.5,1.6549171,-0.6933939,0.994858924,0.162748256,0.208622918,0.181946501,0.197802559,0.196123993,0.01341719,0.213318814,0.948499978,0.951250017,0.953999996,0.951249997,0.002750009,0.947725719
2048,3,2,relu,32,3,2,relu,0.25,-0.06925446,-0.28070298,0.457468482,0.346513878,0.071231127,0.057365648,0.05746061,0.062019128,0.007977966,0.072243303,0.982249975,0.985000014,0.981249988,0.982833326,0.00194188,0.980344707
2048,3,2,relu,32,3,2,relu,0.5,0.08721003,-0.14631617,0.544621123,0.418983924,0.04900489,0.061512712,0.05008268,0.053533427,0.006931244,0.062416174,0.985499978,0.983250022,0.985249996,0.984666665,0.0012332,0.983086256
2048,3,2,relu,32,3,2,tanh,0.25,0.24167538,0.082857385,0.628654284,0.547596775,0.069573566,0.06466148,0.056285344,0.063506797,0.006718942,0.072117467,0.978250027,0.977750003,0.978250027,0.978083352,0.000288689,0.977713383
2048,3,2,relu,32,3,2,tanh,0.5,0.23681831,-0.07481535,0.626079805,0.458836952,0.073985934,0.070666581,0.058949772,0.067867429,0.007899239,0.077990711,0.977750003,0.975499988,0.980499983,0.977916658,0.00250416,0.974707448
2048,3,2,relu,32,3,4,relu,0.25,-0.14811996,-1.7276126,0.414028571,0.001083241,0.070851795,0.063727476,0.06656193,0.067047067,0.003586851,0.071643801,0.978999972,0.981249988,0.980499983,0.980249981,0.001145652,0.978781769
2048,3,2,relu,32,3,4,relu,0.5,0.98779535,-1.4233232,0.917471792,0.016996585,0.082311317,0.078122646,0.068974741,0.076469568,0.006820232,0.085210047,0.976499975,0.975000024,0.980000019,0.977166673,0.002565804,0.973878462
2048,3,2,relu,32,3,4,tanh,0.25,1.5732728,0.59619844,0.990965009,0.802026728,0.075460598,0.075592339,0.063492715,0.071515217,0.006948003,0.080419442,0.977999985,0.977750003,0.980750024,0.978833337,0.001664599,0.976700068
2048,3,2,relu,32,3,4,tanh,0.5,1.680003,-0.624704,0.995870308,0.188205317,0.080994688,0.081228636,0.06919498,0.077139435,0.006881094,0.085957911,0.9745,0.97874999,0.977750003,0.976999998,0.002222045,0.974152332
2048,3,2,relu,128,3,2,relu,0.25,-0.093912505,-0.24572742,0.443809113,0.364971451,0.083549909,0.095347732,0.07055451,0.083150717,0.012401431,0.09904379,0.980250001,0.978500009,0.979250014,0.979333341,0.000877967,0.978208182
